id,agent0,agent1,userPoints,vhPoints,timedout,formallyQuit,numUserOffers,numVHOffers,numUserPref,numVHPref,numUserQuery,numVHQuery,numUserMsg,numVHMsg,numUserLie,numVHLie,numUserNeutral,numVHNeutral,numUserHappy,numVHHappy,numUserAngry,numVHAngry,numUserSad,numVHSad,numUserSurprised,numVHSurprised,numVHDisgusted,numVHInsincere,numVHAfraid,studyName,currentGame,gameEndTime,gameAllottedTime,numUserBATNALies,numVHBATNALies,initialOfferUserAlloc1,initialOfferUserAlloc2,initialOfferUserAlloc3,initialOfferUserAlloc4,initialOfferUserAlloc5,finalOfferUserAlloc1,finalOfferUserAlloc2,finalOfferUserAlloc3,finalOfferUserAlloc4,finalOfferUserAlloc5,initialOfferVHAlloc1,initialOfferVHAlloc2,initialOfferVHAlloc3,initialOfferVHAlloc4,initialOfferVHAlloc5,finalOfferVHAlloc1,finalOfferVHAlloc2,finalOfferVHAlloc3,finalOfferVHAlloc4,finalOfferVHAlloc5,numUserBATNA_INFO,numUserBATNA_REQUEST,numUserCONFUSION,numUserFAVOR_ACCEPT,numUserFAVOR_REJECT,numUserFAVOR_REQUEST,numUserFAVOR_RETURN,numUserGENERIC_NEG,numUserGENERIC_POS,numUserNONE,numUserOFFER_ACCEPT,numUserOFFER_PROPOSE,numUserOFFER_REJECT,numUserOFFER_REQUEST_NEG,numUserOFFER_REQUEST_POS,numUserPREF_INFO,numUserPREF_REQUEST,numUserPREF_SPECIFIC_REQUEST,numUserPREF_WITHHOLD,numUserTHREAT_NEG,numUserTHREAT_POS,numUserTIMING,numVHBATNA_INFO,numVHBATNA_REQUEST,numVHCONFUSION,numVHFAVOR_ACCEPT,numVHFAVOR_REJECT,numVHFAVOR_REQUEST,numVHFAVOR_RETURN,numVHGENERIC_NEG,numVHGENERIC_POS,numVHNONE,numVHOFFER_ACCEPT,numVHOFFER_PROPOSE,numVHOFFER_REJECT,numVHOFFER_REQUEST_NEG,numVHOFFER_REQUEST_POS,numVHPREF_INFO,numVHPREF_REQUEST,numVHPREF_SPECIFIC_REQUEST,numVHPREF_WITHHOLD,numVHTHREAT_NEG,numVHTHREAT_POS,numVHTIMING,like1,favorNo,Cooperativeness,Assertiveness,Neuroticism,Extraversioin,Openness,Agreeableness,Conscientiousness
null,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,Yes,[0.9047619047619048],[-1.0],[-1.0],[-1.0],[0.5],[-1.0],[-1.0]
null,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,20,420,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,[0.9047619047619048],[-1.0],[-1.0],[-1.0],[0.5],[-1.0],[-1.0]
null,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No,[0.9047619047619048],[-1.0],[-1.0],[-1.0],[0.5],[-1.0],[-1.0]
null,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No,[1.0],[-1.0],[-1.0],[-1.0],[1.0],[-1.0],[-1.0]
null,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,[1.0],[-1.0],[-1.0],[-1.0],[1.0],[-1.0],[-1.0]
null,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,Yes,[0.9047619047619048],[-1.0],[-1.0],[-1.0],[0.5],[-1.0],[-1.0]
null,player,Sympathizer,2,81,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,1,0,0,0,0,1,0,0,0,0,4,5,5,5,0,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,Yes,[1.0],[-1.0],[-1.0],[-1.0],[0.8999999999999999],[-1.0],[-1.0]
null,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,20,420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No,[1.0],[-1.0],[-1.0],[-1.0],[1.0],[-1.0],[-1.0]
null,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,Yes,[0.9047619047619048],[-1.0],[-1.0],[-1.0],[0.5],[-1.0],[-1.0]
null,player,Sympathizer,3,82,false,false,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,35,420,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,No,[-1.0, 1.0],[0.22077922077922074, -1.0],[-1.0, -0.33333333333333337],[-1.0, -1.0],[0.5, 1.0],[-1.0, 1.0],[0.22077922077922074, -1.0]
null,player,Sympathizer,7,80,false,false,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,30,420,0,0,0,0,1,5,0,0,1,1,0,0,0,0,4,0,0,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,No,[-1.0, 0.7142857142857143],[-0.3714285714285712, -1.0],[-1.0, -0.33333333333333337],[-1.0, -1.0],[0.19999999999999996, 0.8000000000000003],[-1.0, 1.0],[-0.3714285714285712, -1.0]
null,player,Sympathizer,15,70,false,false,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,25,420,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,No,[-1.0, -0.21182266009852224],[1.0, -0.8633540372670805],[-1.0, -1.0],[-1.0, -0.33333333333333337],[1.0, 0.5384615384615385],[-1.0, 1.0],[1.0, -0.8633540372670805]
null,player,Sympathizer,7,80,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,20,420,0,0,0,1,1,0,0,0,1,1,0,0,5,4,4,5,0,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,[0.680672268907563],[-1.0],[-1.0],[-1.0],[0.8],[-1.0],[-1.0]
null,player,Sympathizer,5,45,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,5,0,0,0,0,5,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No,[-0.04761904761904767],[-0.9047619047619047],[-1.0],[-1.0],[0.5],[-1.0],[-0.9047619047619047]
null,player,Sympathizer,2,81,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,1,0,0,0,0,1,0,0,0,0,4,5,5,5,0,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No,1.0,-1.0,-1.0,-1.0,0.8999999999999999,-1.0,-1.0
null,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,Yes,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
null,player,Sympathizer,4,53,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,4,0,0,0,0,4,0,5,5,5,1,0,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,0.33333333333333337,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-1.0
null,player,Sympathizer,15,64,false,false,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,30,420,0,0,0,0,0,3,0,4,1,1,0,0,0,0,1,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,No,-1.0: 0.6222760290556901,0.04761904761904745: -1.0,-1.0: -1.0,-1.0: -0.33333333333333337,0.5: 0.45945945945945943,-1.0: 1.0,0.04761904761904745: -1.0
null,player,Sympathizer,3,82,false,false,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,FavorPart1,0,30,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.0,No,1.0:1.0:1.0,-1.0:-1.0:-1.0,-1.0:-0.33333333333333337:-0.5,-1.0:-1.0:-0.5,1.0:1.0:0.8909090909090909,-1.0:1.0:1.0,-1.0:-1.0:-1.0
null,player,Sympathizer,0,50,false,false,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FavorPart2,1,30,420,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
null,player,Sympathizer,21,31,false,false,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FavorPart3,2,30,420,0,0,0,0,0,0,0,2,1,2,3,0,5,5,5,5,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3.0,-1.0,-0.26050420168067234,-1.0,-1.0,0.19999999999999996,-1.0,-0.26050420168067234
null,player,Sympathizer,20,75,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,25,420,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,Yes,1.0,-0.4285714285714286,-1.0,-1.0,0.5,-1.0,-0.4285714285714286
